session,Period,Subject,matching_group,rand,r,Valuation,reported_valuation,sum_reported_valuations,GroupDecisionRule,GroupDecisionVote,GroupDecisionVote_XY,vote,VotesInFavour,transfer,reports_others_3_3,reports_others_3_1,reports_others_3_minus_1,reports_others_3_minus_3,reports_others_1_1,reports_others_1_minus_1,reports_others_1_minus_3,reports_others_minus_1_minus_1,reports_others_minus_1_minus_3,reports_others_minus_3_minus_3,TimeOKTestQuestionsOK,positive,TimeOKStageONEOK,TimeWertschaetbenStageTWOAGVOK,TimeStimmeAbgebenStageTWOK2OK,TimeWEITERStageTWOStatusQuoOK,TimeZumMuenzwuImplementationOK,Draw_random_provision,ReportsVector1,ReportsVector2,provision,payoff,earnings,TimeOKOUTPUTRESULTSOK,TimeOKEndOfTrialRoundsOK,independent_groups,group_formation,i,random_number,rank,TimeWEITERWAITNGAFTERROUND12OK,NumberRank,ValuationVector1,ValuationVector2,ValuationVector3,snr1,snr2,snr3,x,y,srnr1,srnr2,SelectedPeriod,TimeOKProfitInfoOK,Age,Gender,TimeOKQuestionaire1OK,Orientation,Party,TimeOKQuestionaire2OK,risk_self,risk_others,TimeOKQuestionaire3OK,reports_others_7_7,reports_others_7_1,reports_others_7_minus_1,reports_others_7_minus_3,reports_others_3_minus_7,reports_others_1_minus_7,reports_others_minus_1_minus_7,reports_others_minus_7_minus_7,reports_others_7_minus_2,reports_others_minus_1_minus_2,reports_others_minus_2_minus_2,reports_others_minus_2_minus_3,Study_Subject,Session_number,treatment_distribution,maxsession,maxsubject,Rule_1,Rule_2,identifier,SurplusGroup,EfficientChoice,HypotheticalResultAGV,HypotheticalResultSM,HypotheticalResultSQ,HypotheticalResultRAND,ChoiceResultSubject,BinaryChoice,dummy_valuation_negative,truth_telling,truth_telling_sign,never_misreports_sign,block,session_match,ad_interim_round,ex_ante_round,valuation_positive,valuation_negative,Value_factor,Rule_Vote,chose_AGV,chose_SM,chose_NSQ,chose_RAND,treatment_number,efficient,efficient_mech_choice,ex_ante_efficient,GK_prefAGV,TaxTheWinner,absVal,Veto,comparison_order_inverted
141210_1516,2,14,4,0.6306302,0.53458101,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,27,,0.0,,28.0,0,-10,-10,0,0.0,,21,,2,2,2,10.433399,2,,1,-1,1,-3,10,14,16,4,16,10,16,,,21,female,,3,Nichtwähler,,2,7,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,114,-3,0,0,0,0,0.5,0.0,SM vs. RAND,positive,,,0,1,1_2,0,1,1,0,Value 1,1,,1.0,,0.0,symmetric,1,1.0,0,,,1,,0
141210_1516,10,14,5,0.48247296,0.57032496,1,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,,,37.0,0.0,1,-10,-10,0,0.0,,21,,2,2,2,10.409139,2,,1,1,3,-1,14,19,20,4,20,19,20,,,21,female,,3,Nichtwähler,,2,7,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,114,3,1,1,1,0,0.5,0.0,NSQ vs. RAND,positive,,,0,2,1_2,0,1,1,0,Value 1,1,,,1.0,0.0,symmetric,1,,1,,,1,,1
141210_1516,5,14,6,0.93941224,0.59842527,1,-10,-30,NSQ,NSQ,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,,,0.0,37.0,0,-10,-10,0,0.0,,24,,2,2,2,10.474792,1,,1,-3,1,-3,10,14,21,4,21,10,21,,,21,female,,3,Nichtwähler,,2,7,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,114,-5,0,0,0,0,0.5,0.5,NSQ vs. RAND,positive,,,0,1,1_2,0,1,1,0,Value 1,0,,,0.0,1.0,symmetric,1,,1,,,1,,0
141210_1516,1,15,5,0.69140232,0.047797449,-3,-3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,30,0.0,28.0,,,1,-10,-10,0,0.0,,18,,2,2,2,10.330849,2,,1,-3,-3,1,11,15,18,4,18,11,18,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,115,-5,0,0,0,0,0.5,0.0,AGV vs. SM,negative,,,1,1,1_2,0,1,0,1,Value -3,0,0.0,1.0,,,symmetric,0,0.0,0,,,3,,1
141210_1516,9,15,4,0.22739092,0.23637237,-3,-3,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,0.0,38.0,,,1,-10,-10,0,0.0,,21,,2,2,2,10.277143,2,,1,-1,-3,1,12,15,18,4,18,12,18,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,115,-3,0,0,0,0,0.5,0.0,AGV vs. SM,negative,,,1,2,1_2,0,1,0,1,Value -3,0,0.0,1.0,,,symmetric,0,0.0,0,,,3,,0
141210_1516,4,15,5,0.72478986,0.9642368,3,3,-3,AGV,AGV,2,,,0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,-1.0,,1,32,34.0,,0.0,,0,-1,-3,0,0.125,,15,,2,2,2,10.418059,1,,1,-3,3,-3,10,15,17,4,17,10,17,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,115,-3,0,0,0,0,0.5,0.0,AGV vs. NSQ,positive,0.0,1.0,1,1,1_2,0,1,1,0,Value 3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,1
141210_1516,8,15,6,0.69919491,0.88976157,3,3,3,AGV,AGV,1,,,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,36,35.0,,0.0,,1,1,1,1,3.0,,19,,2,2,2,10.684157,2,,1,3,1,1,15,18,20,4,20,18,20,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,115,5,1,1,1,0,0.5,1.0,AGV vs. NSQ,positive,0.0,1.0,1,2,1_2,0,1,1,0,Value 3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,0
141210_1516,3,15,5,0.704436,0.21550189,-3,-3,3,AGV,AGV,1,,,0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,29,33.0,,,0.0,1,3,1,1,-2.875,,17,,2,2,2,10.357369,1,,1,1,3,-3,12,14,15,4,14,12,14,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,115,1,1,1,1,0,0.5,1.0,AGV vs. RAND,negative,0.0,1.0,1,1,1_2,0,1,0,1,Value -3,1,1.0,,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,11,15,6,0.75136936,0.41280368,-1,1,-1,AGV,AGV,2,,,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,35.0,,,0.0,0,3,-3,0,0.25,,18,,2,2,2,10.328221,2,,1,3,-1,-1,13,15,16,4,16,13,16,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,115,1,1,1,0,0,0.5,1.0,AGV vs. RAND,negative,1.0,1.0,1,2,1_2,0,1,0,1,Value -1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,1
141210_1516,6,15,6,0.011444014,0.55361867,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,,35.0,,,1,-10,-10,1,1.0,,22,,2,2,2,10.373107,3,,1,1,1,-3,12,15,17,4,17,12,17,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,115,-1,0,0,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,1,1_2,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,0
141210_1516,12,15,5,0.93185019,0.7805168,3,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,36,,32.0,,,1,-10,-10,1,3.0,,24,,2,2,2,10.303183,1,,1,3,-1,1,15,18,21,4,21,18,21,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,SM,115,3,1,1,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,2,1_2,0,1,1,0,Value 3,1,,1.0,0.0,,symmetric,1,1.0,1,,,3,,1
141210_1516,7,15,4,0.15454866,0.21073312,-3,-10,-30,RAND,SM,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,,37.0,,0.0,1,-10,-10,0,0.0,,23,,2,2,2,10.038861,3,,1,-3,-3,-3,13,15,20,4,20,13,20,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,SM,115,-9,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,2,1_2,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,1
141210_1516,2,15,5,0.63013697,0.10853771,-3,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,,36.0,,0.0,1,-10,-10,0,0.0,,21,,2,2,2,10.446935,1,,1,-3,-3,-3,11,15,17,4,17,11,17,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,115,-9,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,1,1_2,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,10,15,6,0.6953699,0.18124378,-3,-10,-30,RAND,RAND,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,,,0.0,38.0,0,-10,-10,1,-3.0,,18,,2,2,2,10.555789,2,,1,-1,-1,-3,10,13,15,4,13,10,13,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,115,-5,0,0,0,0,0.5,0.5,NSQ vs. RAND,negative,,,1,2,1_2,0,1,0,1,Value -3,0,,,0.0,1.0,symmetric,1,,1,,,3,,1
141210_1516,5,15,7,0.97197109,0.70884645,1,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,,,0.0,37.0,1,-10,-10,1,1.0,,18,,2,2,2,10.892138,1,,1,1,1,1,13,15,20,4,20,13,20,,,19,male,,5,AfD,,6,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,115,3,1,1,1,0,0.5,0.5,NSQ vs. RAND,positive,,,1,1,1_2,0,1,1,0,Value 1,0,,,0.0,1.0,symmetric,1,,1,,,1,,0
141210_1516,1,16,7,0.63086545,0.43475172,-1,-1,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,0.0,32.0,,,1,-10,-10,0,0.0,,19,,2,2,2,10.614146,3,,1,3,-1,-3,14,16,17,4,17,14,17,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,116,-1,0,0,0,0,0.5,0.0,AGV vs. SM,negative,,,1,1,1_2,0,1,0,1,Value -1,1,1.0,0.0,,,symmetric,1,1.0,1,,,1,,1
141210_1516,9,16,6,0.12834011,0.87415248,3,3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,30,0.0,30.0,,,1,-10,-10,1,3.0,,24,,2,2,2,10.599288,3,,1,-1,3,3,14,16,21,4,21,14,21,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,116,5,1,1,1,0,0.5,1.0,AGV vs. SM,positive,,,1,2,1_2,0,1,1,0,Value 3,1,1.0,0.0,,,symmetric,1,1.0,1,,,3,,0
141210_1516,4,16,6,0.92814147,0.55316973,1,3,3,AGV,AGV,2,,,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,,1,35,35.0,,0.0,,1,-1,1,1,0.75,,21,,2,2,2,10.815884,1,,1,-1,1,1,12,16,18,4,18,12,18,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,116,1,1,1,1,0,0.5,1.0,AGV vs. NSQ,positive,0.0,1.0,1,1,1_2,0,1,1,0,Value 1,1,1.0,,0.0,,symmetric,1,1.0,1,,,1,,1
141210_1516,8,16,4,0.18405464,0.30084866,-1,-1,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,0.0,,37.0,,0,-10,-10,0,0.0,,16,,2,2,2,10.105206,2,,1,1,3,-1,10,13,16,4,13,10,13,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,116,3,1,1,1,0,0.5,1.0,AGV vs. NSQ,negative,,,1,2,1_2,0,1,0,1,Value -1,1,1.0,,0.0,,symmetric,1,1.0,1,,,1,,0
141210_1516,3,16,6,0.018172985,0.56024575,1,3,5,AGV,AGV,1,,,-0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,34.0,,,0.0,1,-1,3,1,0.875,,22,,2,2,2,10.671484,3,,1,-1,1,3,11,16,17,4,17,11,17,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,116,3,1,1,1,0,0.5,1.0,AGV vs. RAND,positive,0.0,1.0,1,1,1_2,0,1,1,0,Value 1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,0
141210_1516,11,16,6,0.59705091,0.38930094,-1,1,-1,AGV,AGV,2,,,-0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,11,13.0,,,0.0,1,3,-1,0,-0.125,,22,,2,2,2,10.602089,3,,1,3,-1,-1,13,15,16,4,15,13,15,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,116,1,1,1,0,0,0.5,1.0,AGV vs. RAND,negative,0.0,1.0,1,2,1_2,0,1,0,1,Value -1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,1
141210_1516,12,16,4,0.51376557,0.16984686,-3,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,30,,35.0,,,0,-10,-10,0,0.0,,21,,2,2,2,10.085288,3,,1,1,-3,-3,11,12,16,4,12,11,12,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,SM,116,-5,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,2,1_2,0,1,0,1,Value -3,1,,1.0,0.0,,symmetric,1,1.0,1,,,3,,1
141210_1516,6,16,4,0.86732918,0.64754236,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,30,,11.0,,,0,-10,-10,1,1.0,,-5,,2,2,2,10.154683,1,,1,1,1,3,16,19,21,4,21,19,21,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,116,5,1,1,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,1,1_2,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,0
141210_1516,7,16,6,0.59275824,0.072568156,-3,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,34.0,,0.0,1,-10,-10,0,0.0,,23,,2,2,2,10.736814,1,,1,-3,-3,-3,11,16,17,4,17,11,17,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,SM,116,-9,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,2,1_2,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,1
141210_1516,2,16,4,0.41468281,0.17159462,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,,0.0,,34.0,1,-10,-10,0,0.0,,21,,2,2,2,10.153739,3,,1,-1,1,-3,10,14,16,4,14,10,14,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,116,-3,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,1,1_2,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,5,16,4,0.23262896,0.85706848,3,-10,-30,RAND,RAND,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,30,,,0.0,34.0,0,-10,-10,0,0.0,,15,,2,2,2,10.045585,3,,1,-1,3,-3,12,16,17,4,17,12,17,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,116,-1,0,0,0,0,0.5,0.0,NSQ vs. RAND,positive,,,1,1,1_2,0,1,1,0,Value 3,1,,,1.0,0.0,symmetric,1,,1,,,3,,0
141210_1516,10,16,4,0.0065208864,0.21061851,-3,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,28,,,0.0,38.0,1,-10,-10,0,0.0,,24,,2,2,2,10.245445,3,,1,-1,-3,1,11,16,17,4,17,11,17,,,23,male,,6,FDP,,7,6,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,116,-3,0,0,0,0,0.5,0.0,NSQ vs. RAND,negative,,,1,2,1_2,0,1,0,1,Value -3,1,,,1.0,0.0,symmetric,1,,1,,,3,,1
141210_1516,9,17,7,0.021656426,0.21006554,-3,-3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,0.0,34.0,,,1,-10,-10,0,0.0,,24,,2,2,2,10.994072,3,,1,-1,-3,1,10,17,19,4,19,10,19,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,117,-3,0,0,0,0,0.5,0.0,AGV vs. SM,negative,,,1,2,1_2,0,1,0,1,Value -3,1,1.0,0.0,,,symmetric,1,1.0,1,,,3,,0
141210_1516,1,17,7,0.63341099,0.24689907,-3,-3,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,33,0.0,33.0,,,1,-10,-10,0,0.0,,23,,2,2,2,10.523876,2,,1,3,-1,-3,14,16,17,4,16,14,16,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,117,-1,0,0,0,0,0.5,0.0,AGV vs. SM,negative,,,1,1,1_2,0,1,0,1,Value -3,1,1.0,0.0,,,symmetric,1,1.0,1,,,3,,1
141210_1516,4,17,5,0.31776434,0.060939163,-3,-3,-3,AGV,AGV,2,,,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,,0,35,31.0,,0.0,,1,-1,1,0,-0.25,,21,,2,2,2,10.461966,3,,1,-3,3,-3,10,15,17,4,15,10,15,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,AGV,117,-3,0,0,0,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,1,1_2,0,1,0,1,Value -3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,1
141210_1516,8,17,7,0.56818408,0.072068729,-3,-3,-7,AGV,AGV,1,,,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,-1.0,,0,36,34.0,,0.0,,1,-3,-1,0,-0.125,,20,,2,2,2,10.949052,2,,1,-3,-3,-1,12,17,19,4,19,12,19,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,NSQ,117,-7,0,0,0,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,2,1_2,0,1,0,1,Value -3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,0
141210_1516,11,17,7,0.082628012,0.35349411,-1,-3,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,0.0,,,37.0,0,-10,-10,0,0.0,,24,,2,2,2,10.991479,3,,1,3,-1,-1,12,17,20,4,20,12,20,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,AGV,117,1,1,1,0,0,0.5,1.0,AGV vs. RAND,negative,,,1,2,1_2,0,1,0,1,Value -1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,1
141210_1516,3,17,6,0.69212246,0.95530951,3,3,5,AGV,AGV,1,,,-0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,37,31.0,,,0.0,1,-1,3,1,2.875,,13,,2,2,2,10.769899,1,,1,-1,1,3,11,16,17,4,16,11,16,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,RAND,117,3,1,1,1,0,0.5,1.0,AGV vs. RAND,positive,1.0,1.0,1,1,1_2,0,1,1,0,Value 3,1,1.0,,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,6,17,6,0.7799378,0.0045907125,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,36.0,,,1,-10,-10,1,-3.0,,23,,2,2,2,10.466688,1,,1,1,1,-3,12,15,17,4,15,12,15,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,SM,NSQ,117,-1,0,0,1,0,0.5,1.0,SM vs. NSQ,negative,,,1,1,1_2,0,1,0,1,Value -3,1,,1.0,0.0,,symmetric,1,1.0,1,,,3,,0
141210_1516,12,17,7,0.99958795,0.56708342,1,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,36,,32.0,,,1,-10,-10,1,1.0,,20,,2,2,2,10.448238,1,,1,-1,1,1,13,17,20,4,20,13,20,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,SM,117,1,1,1,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,2,1_2,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,1
141210_1516,2,17,5,0.32941833,0.2057111,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,27,,38.0,,0.0,0,-10,-10,0,0.0,,23,,2,2,2,10.573681,3,,1,-3,-3,-3,11,15,17,4,15,11,15,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,SM,RAND,117,-9,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,1,1_2,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,0
141210_1516,7,17,6,0.33945876,0.092744119,-3,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,34.0,,0.0,1,-10,-10,0,0.0,,23,,2,2,2,10.633609,3,,1,-3,-3,-3,11,16,17,4,16,11,16,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,SM,117,-9,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,2,1_2,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,1
141210_1516,10,17,4,0.021649465,0.59086198,1,-10,-30,RAND,NSQ,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,36,,,0.0,36.0,1,-10,-10,0,0.0,,24,,2,2,2,10.039151,2,,1,-1,-3,1,11,16,17,4,16,11,16,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,RAND,NSQ,117,-3,0,0,0,0,0.5,0.0,NSQ vs. RAND,positive,,,1,2,1_2,0,1,1,0,Value 1,1,,,1.0,0.0,symmetric,1,,1,,,1,,1
141210_1516,5,17,4,0.56215549,0.18341267,-3,-10,-30,RAND,NSQ,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,30,,,0.0,38.0,1,-10,-10,0,0.0,,24,,2,2,2,10.178802,2,,1,-1,3,-3,12,16,17,4,16,12,16,,,18,male,,8,CDU/CSU,,3,3,,,,,,,,,,,,,,,1,symmetric,9,21,NSQ,RAND,117,-1,0,0,0,0,0.5,0.5,NSQ vs. RAND,negative,,,1,1,1_2,0,1,0,1,Value -3,0,,,0.0,1.0,symmetric,1,,1,,,3,,0
141210_1516,1,18,5,0.92943966,0.64830446,1,1,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,0.0,31.0,,,0,-10,-10,0,0.0,,19,,2,2,2,10.381098,1,,1,-3,-3,1,11,15,18,4,15,11,15,,,37,female,,3,Bündnis 90 / Die Grünen,,4,6,,,,,,,,,,,,,,,1,symmetric,9,21,SM,AGV,118,-5,0,0,0,0,0.5,0.0,AGV vs. SM,positive,,,1,1,1_2,0,1,1,0,Value 1,0,0.0,1.0,,,symmetric,0,0.0,0,,,1,,1
141210_1516,9,18,4,0.19527267,0.67289025,1,3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,0.0,35.0,,,1,-10,-10,0,0.0,,23,,2,2,2,10.015012,3,,1,-1,-3,1,12,15,18,4,15,12,15,,,37,female,,3,Bündnis 90 / Die Grünen,,4,6,,,,,,,,,,,,,,,1,symmetric,9,21,AGV,SM,118,-3,0,0,0,0,0.5,0.0,AGV vs. SM,positive,,,1,2,1_2,0,1,1,0,Value 1,1,1.0,0.0,,,symmetric,1,1.0,0,,,1,,0
